bin	CHR	START	END	SRR089377	SRR053605	SRR089397	SRR054614	SRR089402	SRR053633	SRR053617	SRR054608	SRR053608	SRR054602	SRR089401	SRR053668	SRR054606	SRR054613	SRR053631	SRR054575	SRR053611	SRR053602	SRR054610
405	chr1	239438705	239952764	1.19306184012	1.30050505051	1.08055235903	1.87257900102	4.34658511723	1.16473988439	1.10392156863	2.81039755352	1.01538461538	2.42869955157	4.66563146998	1.254048583	3.90328467153	2.59005376344	1.1706539075	3.4880952381	1.08585858586	1.05481283422	2.2744047619
406	chr1	239952763	240458742	0.898441427853	0.905303030303	1.17663981588	1.56625891947	4.12742099898	1.13526011561	1.06960784314	2.06422018349	1.07384615385	1.90313901345	4.13457556936	1.03340080972	3.16605839416	2.06787634409	1.29824561404	2.74149659864	0.886868686869	1.06550802139	1.44702380952
407	chr1	240458741	240964479	0.852187028658	0.92297979798	1.00402761795	1.57084607543	4.70336391437	1.08959537572	1.00784313725	2.49464831804	1.24615384615	2.29417040359	4.35196687371	0.971659919028	2.91058394161	1.97311827957	1.28787878788	2.93707482993	1.28080808081	0.929144385027	1.8505952381
408	chr1	240964478	241473008	0.896430367019	0.895202020202	1.02243958573	1.59683995923	4.45259938838	1.31502890173	1.20882352941	2.17431192661	1.07692307692	2.29686098655	4.4347826087	1.07894736842	3.30109489051	1.93682795699	1.21371610845	3.04081632653	1.10707070707	1.07352941176	1.7994047619
409	chr1	241473007	241979822	1.05178481649	1.01262626263	0.888952819333	1.44801223242	4.22120285423	1.07398843931	1.1637254902	2.02752293578	1.19692307692	2.08520179372	3.97619047619	1.18825910931	2.89416058394	2.03024193548	1.15550239234	2.64285714286	0.868686868687	0.901069518717	1.77797619048
411	chr1	242542620	243073885	1.24836601307	1.16666666667	1.05408515535	1.50866462793	4.39551478084	1.15780346821	0.98431372549	2.16055045872	0.86	1.88520179372	4.00931677019	0.836032388664	3.00547445255	1.95161290323	1.15629984051	2.91496598639	0.926262626263	0.95320855615	1.55476190476
413	chr1	243747866	244259125	0.980392156863	0.875	0.937284234753	1.69928644241	5.41692150866	1.13005780347	0.975490196078	2.09633027523	0.972307692308	1.95515695067	3.83954451346	1.12955465587	2.89051094891	1.96169354839	1.06060606061	3.03911564626	0.951515151515	0.919786096257	1.6744047619
414	chr1	244259124	244773291	1.12166918049	1.15151515152	1.17951668585	2.29102956167	6.07747196738	1.34855491329	1.06274509804	2.82415902141	1.13230769231	2.89955156951	5.45134575569	1.25101214575	4.25364963504	2.66733870968	1.20893141946	4.13605442177	1.02727272727	1.28342245989	2.29880952381
415	chr1	244773290	245280212	1.00955253896	0.800505050505	1.03509781358	2.44240570846	5.44036697248	1.3289017341	1.09607843137	3.1873088685	1.03230769231	2.93452914798	4.34886128364	1.21153846154	4.29197080292	2.79502688172	1.1658692185	3.05952380952	1.07878787879	1.14973262032	2.81071428571
416	chr1	245280211	245789753	1.12418300654	1.26262626263	0.984464902186	2.4872579001	5.03873598369	1.09768786127	1.26960784314	3.28134556575	0.92	3.30941704036	4.82608695652	1.05971659919	4.53467153285	3.20161290323	1.09011164274	3.3537414966	1.08888888889	1.07486631016	2.89464285714
417	chr1	245789752	246306035	1.17244846657	1.1351010101	1.10989643268	1.76146788991	5.50152905199	1.15549132948	1.18921568627	2.4006116208	1.02461538462	2.38475336323	4.62111801242	1.0971659919	3.59306569343	2.17741935484	1.00797448166	4.42857142857	1.05252525253	1.10695187166	1.94523809524
418	chr1	246306034	246827640	0.995977878331	1.07702020202	1.00345224396	1.3995922528	4.75637104995	0.980346820809	0.796078431373	1.73088685015	0.935384615385	1.97219730942	3.93064182195	1.16801619433	2.83576642336	1.86290322581	1.04704944179	3.08673469388	0.881818181818	1.00401069519	1.625
419	chr1	246827639	247357410	0.897435897436	0.852272727273	0.985615650173	1.49031600408	4.24362895005	0.81676300578	1.04901960784	2.1873088685	1.04923076923	1.97578475336	4.3364389234	0.988866396761	3.29927007299	1.91733870968	0.885167464115	2.84693877551	0.80303030303	0.874331550802	1.68095238095
420	chr1	247357409	247877962	1.03318250377	1.04545454545	1.13176064442	1.75586136595	5.04892966361	1.08034682081	1.17450980392	2.32033639144	1.10153846154	2.15964125561	4.74534161491	1.20748987854	3.8102189781	2.19623655914	1.11483253589	3.19387755102	1.06464646465	1.00935828877	1.80833333333
423	chr2	1	528412	0.969331322272	0.80303030303	1.08112773303	0.744138634047	2.08358817533	0.903468208092	0.993137254902	0.762996941896	0.98	0.719282511211	2.06935817805	0.46963562753	1.20802919708	0.686827956989	0.933014354067	2.23979591837	1.07070707071	0.94385026738	0.720238095238
424	chr2	528411	1047047	0.913021618904	0.962121212121	0.902761795167	0.764016309888	2.90316004077	0.908670520231	1.08235294118	0.859327217125	0.861538461538	0.794618834081	2.29917184265	0.570850202429	1.27189781022	0.822580645161	1.10526315789	2.3656462585	1.05757575758	0.906417112299	0.769642857143
425	chr2	1047046	1586396	1.07843137255	1.04292929293	1.15592635213	0.825178389399	2.47808358818	0.94161849711	0.977450980392	0.824159021407	0.841538461538	0.743497757848	2.16563146998	0.561740890688	1.05474452555	0.788306451613	0.882775119617	2.56292517007	0.852525252525	1.04278074866	0.789880952381
426	chr2	1586395	2102592	1.13474107592	1.03409090909	0.884925201381	0.703873598369	2.58511722732	0.956647398844	0.993137254902	0.870795107034	1.02461538462	0.855605381166	2.27536231884	0.562753036437	1.22810218978	0.784946236559	0.930622009569	2.33843537415	1.04848484848	1.29411764706	0.894047619048
427	chr2	2102591	2614218	1.11764705882	1.05050505051	0.966052934407	0.576962283384	2.55555555556	1.2774566474	1.12843137255	0.759174311927	1.02769230769	0.759641255605	2.13561076605	0.564777327935	1.23175182482	0.733198924731	1.04385964912	2.23979591837	1.15858585859	1.07352941176	0.74880952381
428	chr2	2614217	3128518	1.03670186023	1.15404040404	1.01956271577	0.663098878695	2.20183486239	1.36589595376	1.0637254902	0.902905198777	1.12	0.939910313901	2.2950310559	0.558704453441	1.18248175182	0.903225806452	1.24322169059	2.12925170068	1.53131313131	1.33823529412	0.845833333333
430	chr2	3698299	4218643	1.16540975365	0.977272727273	1.08630609896	0.715596330275	1.9378185525	1.18670520231	1.01176470588	0.867737003058	0.955384615385	0.82869955157	2.4099378882	0.54048582996	1.26094890511	0.65188172043	1.14673046252	2.18367346939	1.17070707071	1.0949197861	0.707142857143
431	chr2	4218642	4730772	1.05077928607	0.901515151515	1.1168009206	0.581549439348	2.03567787971	1.16589595376	1.04901960784	0.717125382263	1.14153846154	0.702242152466	2.08592132505	0.585020242915	1.02737226277	0.760080645161	0.922647527911	2.22619047619	1.17575757576	1.14171122995	0.668452380952
433	chr2	5351321	5871411	1.0231271996	1.15151515152	1.03912543153	0.559633027523	2.44852191641	0.957225433526	1.21274509804	0.676605504587	1.06615384615	0.742600896861	1.95962732919	0.692307692308	0.978102189781	0.639784946237	1.10765550239	2.04761904762	0.90404040404	1.20721925134	0.752380952381
434	chr2	5871410	6379665	0.922574157868	1.26767676768	1.07594936709	0.703873598369	1.96432212029	1.28786127168	1.26764705882	0.737003058104	1.16461538462	0.674439461883	1.99585921325	0.825910931174	1.3704379562	0.744623655914	1.43779904306	2.58843537415	1.18787878788	1.23395721925	0.908928571429
435	chr2	6379664	6884662	1.04172951232	1.03787878788	1.00920598389	0.677370030581	2.03873598369	1.11965317919	1.13333333333	0.713302752294	0.949230769231	0.52466367713	1.6231884058	0.660931174089	1.02372262774	0.538978494624	1.37400318979	2.35204081633	0.90202020202	0.994652406417	0.607142857143
436	chr2	6884661	7392695	0.820010055304	0.785353535354	0.969505178366	0.678899082569	2.41997961264	0.84161849711	1.06960784314	0.650611620795	1.11692307692	0.722869955157	1.72256728778	0.485829959514	1.12591240876	0.643817204301	0.968899521531	1.66326530612	0.876767676768	0.898395721925	0.625
437	chr2	7392694	7898588	1.0869783811	1.03914141414	1.15247410817	0.579510703364	2.03363914373	1.27225433526	1.0362745098	0.762996941896	1.21384615385	0.662780269058	1.77950310559	0.536437246964	1.1496350365	0.70564516129	1.09170653907	2.09863945578	1.01515151515	1.22326203209	0.789285714286
438	chr2	7898587	8413665	1.14932126697	0.987373737374	0.993670886076	0.7624872579	2.27319062181	1.19884393064	1.10490196078	0.703363914373	1.08769230769	0.816143497758	1.8850931677	0.5	1.1295620438	0.760080645161	1.07256778309	1.97959183673	1.05151515152	1.03609625668	0.651785714286
439	chr2	8413664	8918513	1.14781297134	1.10606060606	0.98504027618	0.726809378186	2.12844036697	1.05086705202	1.07450980392	0.838685015291	0.886153846154	0.761434977578	1.89958592133	0.45951417004	1.11678832117	0.570564516129	1.0980861244	1.77891156463	0.980808080808	1.23262032086	0.7375
440	chr2	8918512	9433238	1.13222724987	0.982323232323	1.16513233602	0.69622833843	2.46890927625	1.2289017341	1.14019607843	0.798929663609	1.18923076923	0.757847533632	1.93581780538	0.588056680162	1.34306569343	0.761424731183	1.21531100478	2.36394557823	1.18585858586	1.28743315508	0.819642857143
441	chr2	9433237	9940125	1.03217697335	0.915404040404	0.989067894131	0.760958205912	2.14678899083	1.16358381503	1.04901960784	0.655198776758	0.950769230769	0.67802690583	1.87474120083	0.502024291498	1.18795620438	0.865591397849	1.10685805423	2.11904761905	1.01818181818	1.04545454545	0.670238095238
442	chr2	9940124	10452660	1.01407742584	1.15782828283	0.911967779056	0.731906218145	2.41997961264	1.07341040462	1.07156862745	0.691896024465	1.14461538462	0.843946188341	1.46376811594	0.486842105263	1.22445255474	0.858870967742	1.1379585327	1.91836734694	1.10505050505	1.13770053476	0.692261904762
443	chr2	10452659	10960545	1.13574660633	1.04671717172	1.08573072497	0.822120285423	2.43628950051	1.01676300578	0.992156862745	0.885321100917	1.10153846154	0.667264573991	2.22567287785	0.541497975709	1.34854014599	0.743279569892	1.08771929825	2.45068027211	1.07171717172	1.23262032086	0.780952380952
444	chr2	10960544	11476813	1.03821015586	0.957070707071	0.908515535098	0.777268093782	2.57186544343	1.24971098266	0.900980392157	0.781345565749	1.03384615385	0.792825112108	2.0817805383	0.375506072874	1.26277372263	0.876344086022	1.21371610845	2.34523809524	0.873737373737	1.10561497326	0.797619047619
445	chr2	11476812	11986736	1.02564102564	1.02398989899	1.15420023015	0.749745158002	2.04587155963	1.1838150289	0.96862745098	0.665902140673	0.938461538462	0.904035874439	1.66873706004	0.598178137652	1.21350364964	0.769489247312	1.05422647528	2.38945578231	0.910101010101	1.02005347594	0.81130952381
446	chr2	11986735	12496986	1.12267471091	1.14898989899	1.06329113924	0.656472986748	3.10907237513	1.12196531792	0.953921568627	0.840214067278	1.37538461538	0.705829596413	2.32608695652	0.594129554656	1.17883211679	0.694892473118	1.08373205742	2.46428571429	1.01111111111	1.08689839572	0.645833333333
447	chr2	12496985	13014163	0.862242332831	1.05176767677	0.924626006904	0.650356778797	2.56371049949	1.02774566474	1.02843137255	0.715596330275	1.00615384615	0.62869955157	1.99896480331	0.5495951417	1.27554744526	0.740591397849	1.10526315789	1.94897959184	0.907070707071	1.00668449198	0.744642857143
448	chr2	13014162	13525753	0.921568627451	1.14646464646	1.06444188723	0.625382262997	2.37410805301	0.920809248555	1.03921568627	0.704128440367	1.01076923077	0.703139013453	1.8933747412	0.617408906883	1.15875912409	0.584005376344	1.07894736842	2.06462585034	1.1202020202	1.30748663102	0.560714285714
449	chr2	13525752	14056853	1.0346907994	1.07449494949	1.18872266974	0.649847094801	2.69520897044	1.25549132948	0.979411764706	0.80504587156	0.933846153846	0.726457399103	2.40476190476	0.531376518219	1.39233576642	0.743279569892	1.14912280702	2.25340136054	0.924242424242	1.07620320856	0.72619047619
450	chr2	14056852	14572569	0.976370035194	0.940656565657	0.952243958573	0.558103975535	2.61365953109	1.02080924855	1.10490196078	0.806574923547	1.16461538462	0.658295964126	2.06314699793	0.581983805668	1.14233576642	0.690860215054	0.902711323764	2.66326530612	1.03939393939	1.17780748663	0.645833333333
451	chr2	14572568	15096804	0.992961287079	1.0	1.29861910242	0.650356778797	2.39143730887	1.1549132948	1.00490196078	0.650611620795	1.04461538462	0.810762331839	2.19358178054	0.623481781377	1.07664233577	0.616935483871	1.22966507177	2.23129251701	0.862626262626	1.10561497326	0.791666666667
452	chr2	15096803	15608330	0.903971845148	1.05681818182	0.957422324511	0.848114169215	2.79001019368	0.995953757225	1.07156862745	0.729357798165	1.03076923077	0.723766816143	2.24120082816	0.548582995951	1.16788321168	0.652553763441	1.05103668262	2.25510204082	1.19393939394	0.970588235294	0.71369047619
453	chr2	15608329	16119179	0.784816490699	1.06060606061	1.18814729574	0.738532110092	2.69113149847	1.11387283237	1.18235294118	0.85244648318	1.06769230769	0.955156950673	2.03105590062	0.587044534413	1.27554744526	0.672715053763	1.35167464115	2.73979591837	1.04949494949	1.07486631016	0.781547619048
455	chr2	16679028	17195848	0.746103569633	1.35353535354	1.14096662831	0.943934760449	2.67380224261	1.22023121387	1.15588235294	0.772935779817	1.20615384615	0.715695067265	1.63871635611	0.55971659919	1.27919708029	0.727150537634	1.1706539075	2.33333333333	1.07272727273	1.13368983957	0.822023809524
456	chr2	17195847	17707055	0.926093514329	1.02777777778	0.81415420023	0.760958205912	2.65443425076	1.1710982659	0.983333333333	0.786697247706	1.05538461538	0.693273542601	2.32298136646	0.602226720648	1.09489051095	0.733198924731	1.07336523126	2.1768707483	1.02525252525	1.06818181818	0.804761904762
457	chr2	17707054	18226480	0.829562594268	1.05934343434	0.892980437284	0.613659531091	2.38328236493	1.20231213873	1.04901960784	0.623088685015	0.909230769231	0.739910313901	1.8933747412	0.42004048583	1.21350364964	0.674731182796	1.17543859649	2.3962585034	1.06161616162	0.955882352941	0.644642857143
458	chr2	18226479	18736315	0.820010055304	0.895202020202	1.17031070196	0.491335372069	2.50662589195	1.09768786127	1.14411764706	0.770642201835	0.96	0.651121076233	1.92028985507	0.537449392713	1.09671532847	0.599462365591	1.04545454545	1.73299319728	0.892929292929	1.05213903743	0.723214285714
460	chr2	19286829	19808816	1.09150326797	1.09217171717	1.00575373993	0.754841997961	2.65545361876	1.16473988439	1.1431372549	0.834097859327	0.926153846154	0.738116591928	1.88095238095	0.664979757085	1.18430656934	0.632392473118	1.09968102073	2.08673469388	0.905050505051	1.08155080214	0.657738095238
461	chr2	19808815	20318469	0.889391654098	0.992424242424	1.05983889528	0.681447502548	2.54128440367	1.00173410405	1.01960784314	0.724006116208	0.961538461538	0.642152466368	2.06935817805	0.52024291498	1.14233576642	0.649193548387	1.01116427432	2.00850340136	0.884848484848	0.977272727273	0.6375
462	chr2	20318468	20826080	0.789341377577	0.981060606061	0.925776754891	0.770642201835	2.34454638124	1.03583815029	1.17450980392	0.831039755352	1.03538461538	0.87802690583	1.58281573499	0.595141700405	1.22262773723	0.764112903226	1.20574162679	2.61734693878	1.03838383838	0.982620320856	0.916666666667
463	chr2	20826079	21365789	0.875816993464	0.853535353535	0.981012658228	0.655453618756	2.65545361876	1.03352601156	0.998039215686	0.697247706422	0.955384615385	0.673542600897	1.77950310559	0.47975708502	1.27189781022	0.764784946237	1.16267942584	2.13605442177	1.03434343434	1.11631016043	0.658333333333
464	chr2	21365788	21884975	0.921065862242	0.943181818182	1.09090909091	0.572375127421	2.40468909276	1.0323699422	0.953921568627	0.710244648318	0.96	0.627802690583	1.63457556936	0.531376518219	1.17518248175	0.614247311828	1.12998405104	1.71088435374	1.03333333333	0.991978609626	0.641666666667
465	chr2	21884974	22398837	0.989441930618	1.07954545455	0.997123130035	0.766055045872	2.90621814475	1.22427745665	1.04411764706	0.827981651376	1.19538461538	0.638565022422	2.08799171843	0.505060728745	1.07116788321	0.655913978495	1.01674641148	2.17517006803	1.08888888889	1.07887700535	0.701785714286
466	chr2	22398836	22908081	1.0990447461	1.01641414141	1.25949367089	0.674311926606	2.59123343527	1.26473988439	1.14901960784	0.723241590214	1.15230769231	0.763228699552	2.08799171843	0.568825910931	1.14233576642	0.75	1.16666666667	2.49149659864	1.04646464646	1.13770053476	0.907738095238
467	chr2	22908080	23420449	1.01960784314	0.992424242424	1.07825086306	0.601936799185	2.92660550459	0.993641618497	1.27058823529	0.863149847095	1.25538461538	0.681614349776	2.00414078675	0.54048582996	1.18795620438	0.66935483871	1.1004784689	2.37244897959	1.0898989899	0.998663101604	0.716071428571
468	chr2	23420448	23933481	1.02161890397	1.23737373737	1.03855005754	0.913863404689	2.62079510703	1.08728323699	1.02549019608	0.922018348624	1.04461538462	1.07443946188	2.34057971014	0.460526315789	1.48722627737	0.841397849462	0.916267942584	2.44557823129	1.25555555556	1.16844919786	0.747023809524
469	chr2	23933480	24455231	0.889894419306	0.871212121212	0.946490218642	0.652905198777	2.37716615698	0.750289017341	0.997058823529	0.648318042813	0.890769230769	0.696860986547	2.10041407867	0.547570850202	1.02189781022	0.618279569892	0.97687400319	2.11054421769	0.926262626263	1.02941176471	0.692261904762
470	chr2	24455230	24963699	1.03519356461	1.0303030303	1.01611047181	0.968909276249	2.38634046891	0.984393063584	0.964705882353	1.08409785933	1.03538461538	1.26098654709	2.1966873706	0.60020242915	1.85401459854	1.08400537634	1.11483253589	1.96598639456	1.0797979798	0.965240641711	1.08928571429
471	chr2	24963698	25474724	0.936148818502	0.892676767677	1.14844649022	1.31549439348	2.57084607543	1.09942196532	0.867647058824	1.39678899083	1.00153846154	1.66457399103	2.01242236025	0.626518218623	1.81569343066	1.44690860215	1.11881977671	2.29761904762	1.0797979798	1.10695187166	1.37797619048
